Company name,Country,City,Province,Site address,Company website,BAP Cert,ASC Cert,FOS Cert,FIP Cert,MarinTrust Cert
TASA,Peru,Sullana,Piura,"KM 4.5 DE LA CARRETERA SULLANA - PAITA MZ. L-3, LOTE 1, SECTOR MARIA AUXILIADORA, CENTRO POBLADO JIBITO",https://www.tasa.com.pe/,,https://www.tasa.com.pe/proveedores.html,,,
TASA,Peru,Sullana,Piura,"KM 4.5 DE LA CARRETERA SULLANA - PAITA MZ. L-3, LOTE 1, SECTOR MARIA AUXILIADORA, CENTRO POBLADO JIBITO",https://www.tasa.com.pe/,,,https://www.tasa.com.pe/acerca-de-tasa-certificaciones.html,,
TASA,Peru,Sullana,Piura,"KM 4.5 DE LA CARRETERA SULLANA - PAITA MZ. L-3, LOTE 1, SECTOR MARIA AUXILIADORA, CENTRO POBLADO JIBITO",https://www.tasa.com.pe/,,,https://www.tasa.com.pe/acerca-de-tasa-historia.html,,
TASA,Peru,Sullana,Piura,"KM 4.5 DE LA CARRETERA SULLANA - PAITA MZ. L-3, LOTE 1, SECTOR MARIA AUXILIADORA, CENTRO POBLADO JIBITO",https://www.tasa.com.pe/,,,https://www.tasa.com.pe/productos-y-servicios-aceite-de-pescado-refinado-y-concentrado.html,,
TASA,Peru,Sullana,Piura,"KM 4.5 DE LA CARRETERA SULLANA - PAITA MZ. L-3, LOTE 1, SECTOR MARIA AUXILIADORA, CENTRO POBLADO JIBITO",https://www.tasa.com.pe/,,,,,https://www.tasa.com.pe/acerca-de-tasa-certificaciones.html
Tecnológica de Alimentos S.A. (TASA),Peru,Callao,Callao,PLAYA OQUENDO N∞ 657 (FUNDO SAN AGUSTÕN),https://www.sanipes.gob.pe/habilitaciones_certificaciones/docs/LISTA_VIETNAM_CH_INDIRECTO.pdf,,https://www.sanipes.gob.pe/habilitaciones_certificaciones/docs/LISTA_VIETNAM_CH_INDIRECTO.pdf,,,
Span Aquatic Products,India,Chimbote,Áncash,"CALLE 3 MZ. A, LOTES Nº 1A, 3, 6, 13, 5A, 5B, DE LA ZONA INDUSTRIAL GRAN TRAPECIO, DISTRITO CHIMBOTE, PROVINCIA SANTA, DEPARTAMENTO ANCASH.",www.bawafishmeal.com,,,http://www.bawafishmeal.com/fish-meal-india-infrastructure.php,,
TASA,Peru,Karachi,,"15-A / 16A, Deh Ibrahim Hyderi, Korangi Creek, Karachi, Pakistan Postal Address:D-3/D-4, Fish Harbour, West Wharf, Karachi, Pakistan",https://www.tasa.com.pe/,,https://www.tasa.com.pe/acerca-de-tasa-certificaciones.html,,,
TASA,Peru,Karachi,,"15-A / 16A, Deh Ibrahim Hyderi, Korangi Creek, Karachi, Pakistan Postal Address:D-3/D-4, Fish Harbour, West Wharf, Karachi, Pakistan",https://www.tasa.com.pe/,,https://www.tasa.com.pe/covid-19.html,,,
TASA,Peru,Karachi,,"15-A / 16A, Deh Ibrahim Hyderi, Korangi Creek, Karachi, Pakistan Postal Address:D-3/D-4, Fish Harbour, West Wharf, Karachi, Pakistan",https://www.tasa.com.pe/,,https://www.tasa.com.pe/productos-y-servicios-aceite-de-pescado-refinado-y-concentrado.html,,,
TASA,Peru,Karachi,,"15-A / 16A, Deh Ibrahim Hyderi, Korangi Creek, Karachi, Pakistan Postal Address:D-3/D-4, Fish Harbour, West Wharf, Karachi, Pakistan",https://www.tasa.com.pe/,,https://www.tasa.com.pe/productos-y-servicios-aceite-de-pescado.html,,,
TASA,Peru,Karachi,,"15-A / 16A, Deh Ibrahim Hyderi, Korangi Creek, Karachi, Pakistan Postal Address:D-3/D-4, Fish Harbour, West Wharf, Karachi, Pakistan",https://www.tasa.com.pe/,,https://www.tasa.com.pe/productos-y-servicios-harina-de-pescado.html,,,
TASA,Peru,Karachi,,"15-A / 16A, Deh Ibrahim Hyderi, Korangi Creek, Karachi, Pakistan Postal Address:D-3/D-4, Fish Harbour, West Wharf, Karachi, Pakistan",https://www.tasa.com.pe/,,https://www.tasa.com.pe/productos-y-servicios-la-anchoveta.html,,,
TASA,Peru,Karachi,,"15-A / 16A, Deh Ibrahim Hyderi, Korangi Creek, Karachi, Pakistan Postal Address:D-3/D-4, Fish Harbour, West Wharf, Karachi, Pakistan",https://www.tasa.com.pe/,,https://www.tasa.com.pe/productos-y-servicios-pescado-congelado.html,,,
TASA,Peru,Karachi,,"15-A / 16A, Deh Ibrahim Hyderi, Korangi Creek, Karachi, Pakistan Postal Address:D-3/D-4, Fish Harbour, West Wharf, Karachi, Pakistan",https://www.tasa.com.pe/,,https://www.tasa.com.pe/proveedores.html,,,
TASA,Peru,Karachi,,"15-A / 16A, Deh Ibrahim Hyderi, Korangi Creek, Karachi, Pakistan Postal Address:D-3/D-4, Fish Harbour, West Wharf, Karachi, Pakistan",https://www.tasa.com.pe/,,,https://www.tasa.com.pe/acerca-de-tasa-certificaciones.html,,
TASA,Peru,Karachi,,"15-A / 16A, Deh Ibrahim Hyderi, Korangi Creek, Karachi, Pakistan Postal Address:D-3/D-4, Fish Harbour, West Wharf, Karachi, Pakistan",https://www.tasa.com.pe/,,,https://www.tasa.com.pe/acerca-de-tasa-historia.html,,
TASA,Peru,Karachi,,"15-A / 16A, Deh Ibrahim Hyderi, Korangi Creek, Karachi, Pakistan Postal Address:D-3/D-4, Fish Harbour, West Wharf, Karachi, Pakistan",https://www.tasa.com.pe/,,,https://www.tasa.com.pe/productos-y-servicios-aceite-de-pescado-refinado-y-concentrado.html,,
TASA,Peru,Karachi,,"15-A / 16A, Deh Ibrahim Hyderi, Korangi Creek, Karachi, Pakistan Postal Address:D-3/D-4, Fish Harbour, West Wharf, Karachi, Pakistan",https://www.tasa.com.pe/,,,,,https://www.tasa.com.pe/acerca-de-tasa-certificaciones.html
Tecnológica de Alimentos S.A. (TASA),Peru,Posorja,Guayas,Km. 1.5 De la via El Morro Data de Posorja Planta,https://www.sanipes.gob.pe/habilitaciones_certificaciones/docs/LISTA_VIETNAM_CH_INDIRECTO.pdf,,https://www.sanipes.gob.pe/habilitaciones_certificaciones/docs/LISTA_VIETNAM_CH_INDIRECTO.pdf,,,
TASA,Peru,Chimbote,Áncash,"LOTE ACUMULADO A-D, PASAJE COM⁄N N∫ 180, ZONA INDUSTRIAL 27 DE OCTUBRE",https://www.tasa.com.pe/,,https://www.tasa.com.pe/acerca-de-tasa-certificaciones.html,,,
TASA,Peru,Chimbote,Áncash,"LOTE ACUMULADO A-D, PASAJE COM⁄N N∫ 180, ZONA INDUSTRIAL 27 DE OCTUBRE",https://www.tasa.com.pe/,,https://www.tasa.com.pe/covid-19.html,,,
TASA,Peru,Chimbote,Áncash,"LOTE ACUMULADO A-D, PASAJE COM⁄N N∫ 180, ZONA INDUSTRIAL 27 DE OCTUBRE",https://www.tasa.com.pe/,,https://www.tasa.com.pe/productos-y-servicios-aceite-de-pescado-refinado-y-concentrado.html,,,
TASA,Peru,Chimbote,Áncash,"LOTE ACUMULADO A-D, PASAJE COM⁄N N∫ 180, ZONA INDUSTRIAL 27 DE OCTUBRE",https://www.tasa.com.pe/,,https://www.tasa.com.pe/productos-y-servicios-aceite-de-pescado.html,,,
TASA,Peru,Chimbote,Áncash,"LOTE ACUMULADO A-D, PASAJE COM⁄N N∫ 180, ZONA INDUSTRIAL 27 DE OCTUBRE",https://www.tasa.com.pe/,,https://www.tasa.com.pe/productos-y-servicios-harina-de-pescado.html,,,
TASA,Peru,Chimbote,Áncash,"LOTE ACUMULADO A-D, PASAJE COM⁄N N∫ 180, ZONA INDUSTRIAL 27 DE OCTUBRE",https://www.tasa.com.pe/,,https://www.tasa.com.pe/productos-y-servicios-la-anchoveta.html,,,
TASA,Peru,Chimbote,Áncash,"LOTE ACUMULADO A-D, PASAJE COM⁄N N∫ 180, ZONA INDUSTRIAL 27 DE OCTUBRE",https://www.tasa.com.pe/,,https://www.tasa.com.pe/productos-y-servicios-pescado-congelado.html,,,
TASA,Peru,Chimbote,Áncash,"LOTE ACUMULADO A-D, PASAJE COM⁄N N∫ 180, ZONA INDUSTRIAL 27 DE OCTUBRE",https://www.tasa.com.pe/,,https://www.tasa.com.pe/proveedores.html,,,
TASA,Peru,Chimbote,Áncash,"LOTE ACUMULADO A-D, PASAJE COM⁄N N∫ 180, ZONA INDUSTRIAL 27 DE OCTUBRE",https://www.tasa.com.pe/,,,https://www.tasa.com.pe/acerca-de-tasa-certificaciones.html,,
TASA,Peru,Chimbote,Áncash,"LOTE ACUMULADO A-D, PASAJE COM⁄N N∫ 180, ZONA INDUSTRIAL 27 DE OCTUBRE",https://www.tasa.com.pe/,,,https://www.tasa.com.pe/acerca-de-tasa-historia.html,,
TASA,Peru,Chimbote,Áncash,"LOTE ACUMULADO A-D, PASAJE COM⁄N N∫ 180, ZONA INDUSTRIAL 27 DE OCTUBRE",https://www.tasa.com.pe/,,,https://www.tasa.com.pe/productos-y-servicios-aceite-de-pescado-refinado-y-concentrado.html,,
TASA,Peru,Chimbote,Áncash,"LOTE ACUMULADO A-D, PASAJE COM⁄N N∫ 180, ZONA INDUSTRIAL 27 DE OCTUBRE",https://www.tasa.com.pe/,,,,,https://www.tasa.com.pe/acerca-de-tasa-certificaciones.html
JSC Tralflot,Russia,Chimbote,Áncash,ZONA INDUSTRIAL NORTE MZA. VI LT. A,https://tralflot.ru/,,https://tralflot.ru/?p=273,,,
JSC Tralflot,Russia,Chimbote,Áncash,ZONA INDUSTRIAL NORTE MZA. VI LT. A,https://tralflot.ru/,,https://tralflot.ru/?p=285,,,
JSC Tralflot,Russia,Chimbote,Áncash,ZONA INDUSTRIAL NORTE MZA. VI LT. A,https://tralflot.ru/,,https://tralflot.ru/?p=286,,,
JSC Tralflot,Russia,Chimbote,Áncash,ZONA INDUSTRIAL NORTE MZA. VI LT. A,https://tralflot.ru/,,https://tralflot.ru/?p=287,,,
JSC Tralflot,Russia,Chimbote,Áncash,ZONA INDUSTRIAL NORTE MZA. VI LT. A,https://tralflot.ru/,,https://tralflot.ru/?p=288,,,
JSC Tralflot,Russia,Chimbote,Áncash,ZONA INDUSTRIAL NORTE MZA. VI LT. A,https://tralflot.ru/,,https://tralflot.ru/?p=289,,,
JSC Tralflot,Russia,Chimbote,Áncash,ZONA INDUSTRIAL NORTE MZA. VI LT. A,https://tralflot.ru/,,https://tralflot.ru/?p=290,,,
JSC Tralflot,Russia,Chimbote,Áncash,ZONA INDUSTRIAL NORTE MZA. VI LT. A,https://tralflot.ru/,,https://tralflot.ru/?p=291,,,
JSC Tralflot,Russia,Chimbote,Áncash,ZONA INDUSTRIAL NORTE MZA. VI LT. A,https://tralflot.ru/,,https://tralflot.ru/?p=292,,,
Nektar Yem ve Yem Katkı Maddeleri Gıda Hayvancılık Sanayi Ticaret Limited Şirketi-Tire,Turkey,Chimbote,Áncash,"AV. PER⁄ MZ. N, LOTE 1-6, PUEBLO JOVEN VILLA MARÕA",https://nektaryem.com.tr/,,,https://nektaryem.com.tr/portfolio-items/best-start-trout,,
Nektar Yem ve Yem Katkı Maddeleri Gıda Hayvancılık Sanayi Ticaret Limited Şirketi-Tire,Turkey,Chimbote,Áncash,"AV. PER⁄ MZ. N, LOTE 1-6, PUEBLO JOVEN VILLA MARÕA",https://nektaryem.com.tr/,,,https://nektaryem.com.tr/portfolio-items/caviar,,
Nektar Yem ve Yem Katkı Maddeleri Gıda Hayvancılık Sanayi Ticaret Limited Şirketi-Tire,Turkey,Chimbote,Áncash,"AV. PER⁄ MZ. N, LOTE 1-6, PUEBLO JOVEN VILLA MARÕA",https://nektaryem.com.tr/,,,https://nektaryem.com.tr/portfolio-items/mem,,
Nektar Yem ve Yem Katkı Maddeleri Gıda Hayvancılık Sanayi Ticaret Limited Şirketi-Tire,Turkey,Chimbote,Áncash,"AV. PER⁄ MZ. N, LOTE 1-6, PUEBLO JOVEN VILLA MARÕA",https://nektaryem.com.tr/,,,https://nektaryem.com.tr/portfolio-items/nannogreen,,
Nektar Yem ve Yem Katkı Maddeleri Gıda Hayvancılık Sanayi Ticaret Limited Şirketi-Tire,Turkey,Chimbote,Áncash,"AV. PER⁄ MZ. N, LOTE 1-6, PUEBLO JOVEN VILLA MARÕA",https://nektaryem.com.tr/,,,https://nektaryem.com.tr/portfolio-items/samba,,
Nektar Yem ve Yem Katkı Maddeleri Gıda Hayvancılık Sanayi Ticaret Limited Şirketi-Tire,Turkey,Chimbote,Áncash,"AV. PER⁄ MZ. N, LOTE 1-6, PUEBLO JOVEN VILLA MARÕA",https://nektaryem.com.tr/,,,https://nektaryem.com.tr/portfolio-items/siesta,,
Nektar Yem ve Yem Katkı Maddeleri Gıda Hayvancılık Sanayi Ticaret Limited Şirketi-Tire,Turkey,Chimbote,Áncash,"AV. PER⁄ MZ. N, LOTE 1-6, PUEBLO JOVEN VILLA MARÕA",https://nektaryem.com.tr/,,,https://nektaryem.com.tr/portfolio-items/supernova,,
Nektar Yem ve Yem Katkı Maddeleri Gıda Hayvancılık Sanayi Ticaret Limited Şirketi-Tire,Turkey,Chimbote,Áncash,"AV. PER⁄ MZ. N, LOTE 1-6, PUEBLO JOVEN VILLA MARÕA",https://nektaryem.com.tr/,,,https://nektaryem.com.tr/portfolio-items/tango,,
Pesquera Diamante S.A.,Peru,Chanduy,Santa Elena Province,"Av. Real Alto, Barrio El Manantial, Chanduy, Provincia de Santa Elena",https://www.sanipes.gob.pe/habilitaciones_certificaciones/docs/LISTA_VIETNAM_CH_INDIRECTO.pdf,,https://www.sanipes.gob.pe/habilitaciones_certificaciones/docs/LISTA_VIETNAM_CH_INDIRECTO.pdf,,,
Pesquera Shanel S.A.C.,Peru,,,"Ananthapuram, Andhra Pradesh 524344, India",https://www.sanipes.gob.pe/archivos/dhc/habilitaciones/docs/Establecimientos-registrados-para-exportar-Argentina-0921.pdf,,https://www.sanipes.gob.pe/archivos/dhc/habilitaciones/docs/Establecimientos-registrados-para-exportar-Argentina-0921.pdf,,,
Procesadora De Productos Marinos S.A.,Peru,Cruzeiro do Sul,Rio Grande do Sul,"R. João Eckert, 1000, Cruzeiro do Sul - RS, 95930-000, Brazil",https://www.sanipes.gob.pe/habilitaciones_certificaciones/docs/LISTA_VIETNAM_CH_INDIRECTO.pdf,,https://www.sanipes.gob.pe/habilitaciones_certificaciones/docs/LISTA_VIETNAM_CH_INDIRECTO.pdf,,,
Noordzee Su Ürünleri İhracat Sanayi ve Ticaret Anonim Şirketi Yem ve Kedi Köpek Maması Fabrikası,Turkey,,,"Av.Industrial Lado Oeste s/n.Distrito deTambo de Mora., Provincia de Chincha, Departamento de ICA",https://www.noordzee.com.tr/tr-TR,,https://www.noordzee.com.tr/kalite-anlayisimiz,,,
Noordzee Su Ürünleri İhracat Sanayi ve Ticaret Anonim Şirketi Yem ve Kedi Köpek Maması Fabrikası,Turkey,,,"Av.Industrial Lado Oeste s/n.Distrito deTambo de Mora., Provincia de Chincha, Departamento de ICA",https://www.noordzee.com.tr/tr-TR,,https://www.noordzee.com.tr/our-quality-approach,,,
Noordzee Su Ürünleri İhracat Sanayi ve Ticaret Anonim Şirketi Yem ve Kedi Köpek Maması Fabrikası,Turkey,,,"Av.Industrial Lado Oeste s/n.Distrito deTambo de Mora., Provincia de Chincha, Departamento de ICA",https://www.noordzee.com.tr/tr-TR,,https://www.noordzee.com.tr/tr-TR/duyurular,,,
Noordzee Su Ürünleri İhracat Sanayi ve Ticaret Anonim Şirketi Yem ve Kedi Köpek Maması Fabrikası,Turkey,,,"Av.Industrial Lado Oeste s/n.Distrito deTambo de Mora., Provincia de Chincha, Departamento de ICA",https://www.noordzee.com.tr/tr-TR,,https://www.noordzee.com.tr/tr-TR/kalite-anlayisimiz,,,
Noordzee Su Ürünleri Söke Yem Fabrikası,Turkey,,,CALLE 04 S/N - PLAYA NORTE,https://www.noordzee.com.tr,,https://www.noordzee.com.tr/en-US/our-quality-approach,,,
Noordzee Su Ürünleri Söke Yem Fabrikası,Turkey,,,CALLE 04 S/N - PLAYA NORTE,https://www.noordzee.com.tr,,https://www.noordzee.com.tr/our-quality-approach,,,
Noordzee Su Ürünleri Söke Yem Fabrikası,Turkey,,,CALLE 04 S/N - PLAYA NORTE,https://www.noordzee.com.tr,,https://www.noordzee.com.tr/tr-TR/duyurular,,,
Noordzee Su Ürünleri Söke Yem Fabrikası,Turkey,,,CALLE 04 S/N - PLAYA NORTE,https://www.noordzee.com.tr,,https://www.noordzee.com.tr/tr-TR/kalite-anlayisimiz,,,
Dalryba PJSC,Russia,,,"Calle el Milagro Nº 252,Zona industrial. 27 de Octubre, Distrito de.Chimbote., Provincia de Santa, Departamento de ANCASH",https://dalryba.ru/,,http://old.dalryba.ru/content/prodayotsya-srtm-2,,,
Dalryba PJSC,Russia,,,"Calle el Milagro Nº 252,Zona industrial. 27 de Octubre, Distrito de.Chimbote., Provincia de Santa, Departamento de ANCASH",https://dalryba.ru/,,https://dalryba.ru/privacy,,,
Dalryba PJSC,Russia,,,"Calle el Milagro Nº 252,Zona industrial. 27 de Octubre, Distrito de.Chimbote., Provincia de Santa, Departamento de ANCASH",https://dalryba.ru/,,https://old.dalryba.ru/mail,,,
Raj Fishmeal & Oil Company,India,Porbandar,Gujarat,"JHXH+56Q, Javar Village, Gujarat 360579, India // Jawar Naka, Porbandar, /360575,360579, Gujarat",https://www.rajfishmeal.com/,,,,https://www.rajfishmeal.com/sourcing,
Ullal Fish Meal And Oil Company,India,,,"BioMar-Sagun Yem San. ve Tic. A.Ş.
Söke OSB 1. Cadde No: 27
09200 Aydın
Türkiye",mukkaseafoods.com,,,http://mukkaseafoods.com/fish-meal-management.php,,
Ullal Fish Meal And Oil Company,India,,,"BioMar-Sagun Yem San. ve Tic. A.Ş.
Söke OSB 1. Cadde No: 27
09200 Aydın
Türkiye",mukkaseafoods.com,,,http://mukkaseafoods.com/images/broucher/Mukka Proteins-Bro (3).pdf,,
United Marine Products,India,Sechura,Piura,KM. 18.5 CARRETERA SECHURA - BAYOVAR,https://www.unitedmarineproducts.com/,,,https://www.unitedmarineproducts.com/,,
Van DucTienGiang Food Export Company,Vietnam,Peniche,Leiria District,"9J3M+7X Peniche, Portugal",http://vdtgfood.com/,,https://vdtgfood.com/unlocking-the-nutritional-power-of-pangasius-a-comprehensive-guide,,,
Fish oil refinery company IDI,Vietnam,,,"V9MJ+H45, GJ SH 34, Gujarat 365540, India // Survey No. 224/1, plot no.3, Amreli, Jafrabad, Gujarat - 365540",http://ranee.com.vn/,,http://ranee.com.vn/cdn-cgi/l/email-protection,,,
Fish oil refinery company IDI,Vietnam,,,"V9MJ+H45, GJ SH 34, Gujarat 365540, India // Survey No. 224/1, plot no.3, Amreli, Jafrabad, Gujarat - 365540",http://ranee.com.vn/,,https://ranee.com.vn/cdn-cgi/l/email-protection,,,
Fish oil refinery company IDI,Vietnam,,,"V9MJ+H45, GJ SH 34, Gujarat 365540, India // Survey No. 224/1, plot no.3, Amreli, Jafrabad, Gujarat - 365540",http://ranee.com.vn/,,https://ranee.com.vn/en/dau-an-ranee-tiep-suc-chong-dich-cho-cac-y-bac-si-dau-chien-tuyen.html,,,
Fish oil refinery company IDI,Vietnam,,,"V9MJ+H45, GJ SH 34, Gujarat 365540, India // Survey No. 224/1, plot no.3, Amreli, Jafrabad, Gujarat - 365540",http://ranee.com.vn/,,https://ranee.com.vn/vn/gioi-thieu.html,,,
Fish oil refinery company IDI,Vietnam,,,"V9MJ+H45, GJ SH 34, Gujarat 365540, India // Survey No. 224/1, plot no.3, Amreli, Jafrabad, Gujarat - 365540",http://ranee.com.vn/,,https://ranee.com.vn/vn/nganh-hang-tieu-dung.html,,,
Fish oil refinery company IDI,Vietnam,,,"V9MJ+H45, GJ SH 34, Gujarat 365540, India // Survey No. 224/1, plot no.3, Amreli, Jafrabad, Gujarat - 365540",http://ranee.com.vn/,,https://ranee.com.vn/vn/xuat-khau.html,,,
IDI Corporation,Vietnam,Mhapan,Maharashtra,"WHGR+38 Mhapan, Maharashtra, India // 67/10 & 66/6, Khavaneshwar Mandir Road, A/P- Kelus, Tal- Vengurla,Dist-Sindhudurg, Maharashtra, Pin-416520",http://www.idiseafood.com/,http://www.idiseafood.com/sustainable-aquaculture.html,,,,
IDI Corporation,Vietnam,Mhapan,Maharashtra,"WHGR+38 Mhapan, Maharashtra, India // 67/10 & 66/6, Khavaneshwar Mandir Road, A/P- Kelus, Tal- Vengurla,Dist-Sindhudurg, Maharashtra, Pin-416520",http://www.idiseafood.com/,https://www.idiseafood.com/en/idi-finding-way-to-export-to-the-u-s-.html,,,,
IDI Corporation,Vietnam,Mhapan,Maharashtra,"WHGR+38 Mhapan, Maharashtra, India // 67/10 & 66/6, Khavaneshwar Mandir Road, A/P- Kelus, Tal- Vengurla,Dist-Sindhudurg, Maharashtra, Pin-416520",http://www.idiseafood.com/,https://www.idiseafood.com/en/idi-overcomes-crisis-to-expand-export-markets.html,,,,
IDI Corporation,Vietnam,Mhapan,Maharashtra,"WHGR+38 Mhapan, Maharashtra, India // 67/10 & 66/6, Khavaneshwar Mandir Road, A/P- Kelus, Tal- Vengurla,Dist-Sindhudurg, Maharashtra, Pin-416520",http://www.idiseafood.com/,https://www.idiseafood.com/en/sustainable-aquaculture.html,,,,
IDI Corporation,Vietnam,Mhapan,Maharashtra,"WHGR+38 Mhapan, Maharashtra, India // 67/10 & 66/6, Khavaneshwar Mandir Road, A/P- Kelus, Tal- Vengurla,Dist-Sindhudurg, Maharashtra, Pin-416520",http://www.idiseafood.com/,,http://www.idiseafood.com/sustainable-aquaculture.html,,,
IDI Corporation,Vietnam,Mhapan,Maharashtra,"WHGR+38 Mhapan, Maharashtra, India // 67/10 & 66/6, Khavaneshwar Mandir Road, A/P- Kelus, Tal- Vengurla,Dist-Sindhudurg, Maharashtra, Pin-416520",http://www.idiseafood.com/,,https://www.idiseafood.com/en/idi-finding-way-to-export-to-the-u-s-.html,,,
IDI Corporation,Vietnam,Mhapan,Maharashtra,"WHGR+38 Mhapan, Maharashtra, India // 67/10 & 66/6, Khavaneshwar Mandir Road, A/P- Kelus, Tal- Vengurla,Dist-Sindhudurg, Maharashtra, Pin-416520",http://www.idiseafood.com/,,https://www.idiseafood.com/en/idi-overcomes-crisis-to-expand-export-markets.html,,,
IDI Corporation,Vietnam,Mhapan,Maharashtra,"WHGR+38 Mhapan, Maharashtra, India // 67/10 & 66/6, Khavaneshwar Mandir Road, A/P- Kelus, Tal- Vengurla,Dist-Sindhudurg, Maharashtra, Pin-416520",http://www.idiseafood.com/,,https://www.idiseafood.com/en/our-certifications.html,,,
IDI Corporation,Vietnam,Mhapan,Maharashtra,"WHGR+38 Mhapan, Maharashtra, India // 67/10 & 66/6, Khavaneshwar Mandir Road, A/P- Kelus, Tal- Vengurla,Dist-Sindhudurg, Maharashtra, Pin-416520",http://www.idiseafood.com/,,https://www.idiseafood.com/en/sustainable-aquaculture.html,,,
Copelit,Western Sahara,,,"1-15(1) & 1-15(2), Kotepura, Ullal Industrial Area, Karnataka 575020, India // RRMM+W6 Ullal Industrial Area, Karnataka, India",http://www.copelit.net/,,http://www.copelit.net/en/galleries,,,
Copelit,Western Sahara,,,"1-15(1) & 1-15(2), Kotepura, Ullal Industrial Area, Karnataka 575020, India // RRMM+W6 Ullal Industrial Area, Karnataka, India",http://www.copelit.net/,,http://www.copelit.net/en/presse,,,
Copelit,Western Sahara,,,"1-15(1) & 1-15(2), Kotepura, Ullal Industrial Area, Karnataka 575020, India // RRMM+W6 Ullal Industrial Area, Karnataka, India",http://www.copelit.net/,,http://www.copelit.net/en/rejoindregroupe,,,
Pesquera Juanita S.R.L.,Peru,15023 San Juan de Miraflores,"Lima,
Lima","AV. AUTOPISTA PANAMERICANA SUR KM 18.5 MZ. G LOTE 1, ZONA INDUSTRIAL LA CONCORDIA (ALT. PARADERO LECHON), DISTRITO SAN JUAN DE MIRAFLORES, PROVINCIA Y DEPARTAMENTO DE LIMA.",https://www.sanipes.gob.pe/habilitaciones_certificaciones/docs/CPHP_20150327.pdf,,https://www.sanipes.gob.pe/habilitaciones_certificaciones/docs/CPHP_20150327.pdf,,,
Camanchaca Pesca Sur S.A.,Chile,Chimbote,Áncash,"Altura del Km 754 de la Panamericana Sur , Localidad de la Planchada, Distrito de Ocoña, Provincia de Camaná, Departamento de AREQUIPA..",https://www.camanchaca.cl/la-empresa/,,https://www.camanchaca.cl/la-empresa,,,
CAMANCHACA S A,Chile,Ilo,Moquegua,"CARRETERA COSTANERA SUR KM. 4.5, MANZANA A, SUB-LOTE A-SECTOR CALETA CATA CATA, DISTRITO Y PROVINCIA ILO, DEPARTAMENTO MOQUEGUA",https://camanchaca.cl/en/industrial-fishing/fishmeal/,,https://camanchaca.cl/en/industrial-fishing/fishmeal,,,
Procesadora del Campo S.A.C.,Peru,Callao,"Callao,
Constitutional Province of Callao",AV PROLONGACION CENTENARIO 1960 CALLAO,https://www.sanipes.gob.pe/archivos/dhc/habilitaciones/docs/Establecimientos-registrados-para-exportar-Argentina-0921.pdf,,https://www.sanipes.gob.pe/archivos/dhc/habilitaciones/docs/Establecimientos-registrados-para-exportar-Argentina-0921.pdf,,,
Proveedora De Productos Marinos S.A.C.,Peru,02800 Chimbote,"Santa,
Ancash","AV. BREA Y PARIÑAS Mz. A LOTE 3-8, ZONA INDUSTRIAL GRAN TRAPECIO, PARCELA 3 DEL DISTRITO DE CHIMBOTE, PROVINCIA DEL SANTA, DEPARTAMENTO DE ANCASH",https://www.sanipes.gob.pe/habilitaciones_certificaciones/docs/LISTA_VIETNAM_CH_INDIRECTO.pdf,,https://www.sanipes.gob.pe/habilitaciones_certificaciones/docs/LISTA_VIETNAM_CH_INDIRECTO.pdf,,,
Protein and Oil Industry Sarl,Western Sahara,20701 Paita,"Paita,
Piura",TIERRA COLORADA S/N. ZONA INDUSTRIAL III.,https://kingpelagique.com/en/the-group/,,,https://kingpelagique.com/en/activity,,
Protein and Oil Industry Sarl,Western Sahara,20701 Paita,"Paita,
Piura",TIERRA COLORADA S/N. ZONA INDUSTRIAL III.,https://kingpelagique.com/en/the-group/,,,https://kingpelagique.com/en/home-fr-english,,
Protein and Oil Industry Sarl,Western Sahara,20701 Paita,"Paita,
Piura",TIERRA COLORADA S/N. ZONA INDUSTRIAL III.,https://kingpelagique.com/en/the-group/,,,https://kingpelagique.com/en/recruitment,,
Protein and Oil Industry Sarl,Western Sahara,20701 Paita,"Paita,
Piura",TIERRA COLORADA S/N. ZONA INDUSTRIAL III.,https://kingpelagique.com/en/the-group/,,,https://kingpelagique.com/fr/activity-fr,,
Protein and Oil Industry Sarl,Western Sahara,20701 Paita,"Paita,
Piura",TIERRA COLORADA S/N. ZONA INDUSTRIAL III.,https://kingpelagique.com/en/the-group/,,,https://kingpelagique.com/fr/home-fr,,
Protein and Oil Industry Sarl,Western Sahara,20701 Paita,"Paita,
Piura",TIERRA COLORADA S/N. ZONA INDUSTRIAL III.,https://kingpelagique.com/en/the-group/,,,https://kingpelagique.com/recruitment,,
Biomega AS,Norway,Mangalore,Karnataka,"Door no.1-5, Kotepura, Ullal, Mangaluru, Karnataka 575020, India",https://biomegagroup.com/,,https://biomegagroup.com/biomega-wins-life-conquer-project-grant-to-support-sustainable-peptide-production-at-new-danish-biorefinery,,,
Biomega AS,Norway,Mangalore,Karnataka,"Door no.1-5, Kotepura, Ullal, Mangaluru, Karnataka 575020, India",https://biomegagroup.com/,,https://biomegagroup.com/functional-ingredients/aqua-feed,,,
Biomega AS,Norway,Mangalore,Karnataka,"Door no.1-5, Kotepura, Ullal, Mangaluru, Karnataka 575020, India",https://biomegagroup.com/,,,,,https://biomegagroup.com/innovation/technology/denmark
