Company name,Country,City,Province,Site address,Company website,BAP Cert,ASC Cert,FOS Cert,FIP Cert,MarinTrust Cert
Pelagia Egersund Sildoljefabrikk,Norway,,,"Motorway M2,Riche Terre",https://pelagia.com/cm/facilities/,,https://portal.pelagia.com;https://portal.pelagia.com/,https://pelagia.com/facilities/epax-norway-as;https://pelagia.com/sustainability/sdg,,
Sopasen,Senegal,4262 Avaldsnes,Rogaland,"Husøyvegen 278, 4262 Avaldsnes, Norway
",https://ditp.sec.gouv.sn/sites/default/files/docs/Liste%20des%20%C3%A9tablissements%20agr%C3%A9%C3%A9s%20%C3%A0%20l%27exportation%20au%2031%20d%C3%A9cembre%202022%20.pdf,,,,,
South African Fishmeal and Protein Company (Pty) Ltd,South Africa,5397 Bekkjarvik,Hordaland,"Fiskerihamnvegen 42, 5397 Bekkjarvik",http://www.seinergroup.com/,,,,,
Pelagia Karmsund Protein,Norway,Mangalore,"Dakshina Kannada,
Karnataka","Plot No. 58, Javar Naka, Porbandar, Gujarat - 360575 // MH2H+F7 Javar Village, Gujarat, India",https://karmsundprotein.no/en/,,,,,
ST HELENA BAY,South Africa,Mangaluru,Karnataka,"7PRJ+37 Udupi, Karnataka, India // 9-184B, Post Pithrody, Fishing Industrial Area, Udyavara-Udupi 574 118, Karnataka.",https://www.marin-trust.com/sites/marintrust/files/2024-01/138c%20Luckystar%20Operations%20-%20Amawandle%20Pelagic%28Pty%29Ltd%20-%20Marin%20Trust%20Certificate.pdf,,,,,
Scanbio Ingredients AS,Norway,,,"Bhagatpur, Khantapda, Balasore-756043, Odisha, India, CR5J+MJ Bhagatpur, Odisha, India",https://scanbio.com/,,,https://scanbio.com/bioenergi;https://scanbio.com/technical-industry-and-bioenergy,,
British Aquafeeds Ltd,United Kingdom,,,"P48M+C2 Vellatheri, Kerala, India // Building No.II-497-E,Kadangode,Thalapilly,Trissur,Pin-680519,Kerala // Door No.14/546 (new No.14/70),Kecher y P O,Thrissur,680501, Kerala",https://www.britishaquafeeds.com/,,https://www.britishaquafeeds.com/;https://www.britishaquafeeds.com/?currency_id=1;https://www.britishaquafeeds.com/about-us;https://www.britishaquafeeds.com/about-us?currency_id=1;https://www.britishaquafeeds.com/account/create;https://www.britishaquafeeds.com/account/forgotten-password;https://www.britishaquafeeds.com/account/login;https://www.britishaquafeeds.com/account/login?currency_id=1;https://www.britishaquafeeds.com/bespoke-powder-blending;https://www.britishaquafeeds.com/blog;https://www.britishaquafeeds.com/blog?currency_id=1;https://www.britishaquafeeds.com/checkout/basket;https://www.britishaquafeeds.com/checkout/basket?currency_id=1;https://www.britishaquafeeds.com/contact-us;https://www.britishaquafeeds.com/contact-us?currency_id=1;https://www.britishaquafeeds.com/delivery-information;https://www.britishaquafeeds.com/gift-voucher;https://www.britishaquafeeds.com/gift-voucher?currency_id=1;https://www.britishaquafeeds.com/privacy-policy;https://www.britishaquafeeds.com/products;https://www.britishaquafeeds.com/products/food-into-feed;https://www.britishaquafeeds.com/products/liquids;https://www.britishaquafeeds.com/products/liquids/bulk-liquids;https://www.britishaquafeeds.com/products/liquids/flavours-oleoresins;https://www.britishaquafeeds.com/products/liquids?currency_id=1;https://www.britishaquafeeds.com/products/offers;https://www.britishaquafeeds.com/products/pellets;https://www.britishaquafeeds.com/products/pellets/coppens-coarse-pellets;https://www.britishaquafeeds.com/products/pellets/coppens-halibut-pellets;https://www.britishaquafeeds.com/products/pellets/coppens-premium-select-pellets-14mm-20mm;https://www.britishaquafeeds.com/products/pellets/coppens-premium-select-pellets-2mm-4mm-6mm-8mm;https://www.britishaquafeeds.com/products/pellets/coppens-red-halibut-pellets;https://www.britishaquafeeds.com/products/pellets/sweet-betaine-pellets;https://www.britishaquafeeds.com/products/pellets?currency_id=1;https://www.britishaquafeeds.com/products/powders;https://www.britishaquafeeds.com/products/powders/additives-spices;https://www.britishaquafeeds.com/products/powders/base-mixes;https://www.britishaquafeeds.com/products/powders/binders;https://www.britishaquafeeds.com/products/powders/bulk-powders;https://www.britishaquafeeds.com/products/powders/fishmeals;https://www.britishaquafeeds.com/products/powders/meals;https://www.britishaquafeeds.com/products/powders/milk-proteins;https://www.britishaquafeeds.com/products/powders/particles;https://www.britishaquafeeds.com/products/powders/pop-ups-and-wafters;https://www.britishaquafeeds.com/products/powders/protein-powders;https://www.britishaquafeeds.com/products/powders?currency_id=1;https://www.britishaquafeeds.com/products?currency_id=1;https://www.britishaquafeeds.com/refund-returns;https://www.britishaquafeeds.com/search/products?keywords=hydro;https://www.britishaquafeeds.com/terms-conditions,,,
Mowi Feed Mill - Kyleakin,United Kingdom,,,"NH 138, Pottalurani, Ellainayakkanpatti, Tamil Nadu 628851, India",https://mowi.com/uk/kyleakinpier/,,,,,
Talley's Group Limited,New Zealand,Treviglio,Bergamo,"Via Calvenzano, 10, 24047 Treviglio BG, Italy; GH6P+G7 Treviglio, Province of Bergamo, Italy",https://www.talleys.co.nz/,,https://www.talleys.co.nz/contact-us,https://www.talleys.co.nz/seafood/species;https://www.talleys.co.nz/seafood/species/antarctic-toothfish;https://www.talleys.co.nz/terms-and-conditions,,
Talley's Group Limited,New Zealand,Hedensted,Hedensted,"Lundagervej 25A, 8722 Hedensted, Denmark",https://www.talleys.co.nz/,,https://www.talleys.co.nz/contact-us,https://www.talleys.co.nz/seafood/species;https://www.talleys.co.nz/seafood/species/antarctic-toothfish;https://www.talleys.co.nz/terms-and-conditions,,
Talley's Group Limited,New Zealand,Olbia,Sassari,"Via Corea, 15/17, 07026 Olbia SS; WGR7+6G Olbia, Provincia di Sassari",https://www.talleys.co.nz/,,https://www.talleys.co.nz/contact-us,https://www.talleys.co.nz/seafood/species;https://www.talleys.co.nz/seafood/species/antarctic-toothfish;https://www.talleys.co.nz/terms-and-conditions,,
Pelagia (UK) Ltd,United Kingdom,Vardayapalem,,"PW3H+58Q, Santhavelur, Kuvvakolli, Andhra Pradesh 524121, India // SANTHAVELUR VILLAGE,VARDAYA PALM MANDALAM,CHIT TOOR‐ DIST/524005,524005, Andhra Pradesh",https://pelagia.com/cm/facilities/grimsby/,,https://portal.pelagia.com;https://portal.pelagia.com/,https://pelagia.com/sustainability/sdg,,
Kenney & Ross Limited,Canada,,,"F-2-15, Blok F, Tingkat 2, Lorong Inanam Kapital 5, Inanam Kapital, 88450 Kota Kinabalu, Sabah
(Factory): Kampung Lubok Poring, Sepanggar, Kota Kinabalu, Sabah, Malaysia",https://www.kenneyandross.com/index.php?option=com_content&view=article&id=16&Itemid=243,,,,,
"SARVAL BIO-INDUSTRIES, S.L.U.",Spain,,,"Kampung Bolong, P.O.Box 502, 89208, Tuaran, Sabah",https://www.marin-trust.com/sites/marintrust/files/2024-08/195%20Sarval%20Bio-Industries%20S.L.U.%20Certificate.pdf,,,,,
CFG Investment S.A.C.,Peru,23000 Joal,Fatick Region,"14 Quai De Peche Joal-Fadiout Joal, Senegal 
",https://seafood.media/fis/companies/details.asp?l=s&filterby=companies&=&country_id=&page=1&company_id=154658,,,,,
"Pacific Bio Products, LLC",United States of America,02800 Chimbote,"Santa,
Ancash","Manzana A Lote No. 4, Zona Industrial 27 De Octubre En El Distrito De Chimbote, Provincia De Santa",https://pacificbioproducts.com/contact,,,,,
Pesquera Exalmar S.A.,Peru,Callao,Lima,"ZONA INDUSTRIAL III, TIERRA COLORADA S/N",https://www.exalmar.com.pe/ / https://www.sanipes.gob.pe/habilitaciones_certificaciones/docs/LISTA_VIETNAM_CH_INDIRECTO.pdf,,,,,
Pesquera Centinela S.A.C.,Peru,Rázuri,"Ascope,
La Libertad","Av. Playa norte S/N, Puerto Malabrigo, Distrito de Razuri, Provincia de Ascope, Departamento de La Libertad",https://www.centinela.com.pe/ / https://www.sanipes.gob.pe/habilitaciones_certificaciones/docs/LISTA_VIETNAM_CH_INDIRECTO.pdf,,,,,
Pesquera Pelayo S.A.C.,Peru,Casablanca,Casablanca-Settat,"17 Rue Aït Ourir, Casablanca 20250, Morocco",http://www.pelayo.com.pe/,,,,,
Compania Pesquera del Pacifico Centro S.A.,Peru,Rázuri,"Ascope,
La Libertad","Av. Santa Marina S/N, Distrito de Coishco, Provincia de Santa, Departamento de Ancash",https://goedomega3.com/members/member/cia-pesquera-industrial-del-pacifico-s,,https://goedomega3.com/about/management-team;https://goedomega3.com/calendar;https://goedomega3.com/goed-sponsored-publications;https://goedomega3.com/healthcare-practitioners;https://goedomega3.com/safety-assessments,https://goedomega3.com/members/member/huatai-biopharm-inc;https://goedomega3.com/members/member/natures-way;https://goedomega3.com/members/member/shandong-kangjing-marine-biotechnology-co-ltd;https://goedomega3.com/omega-3-basics;https://goedomega3.com/omega-3-science/omega-3-sustainability,,
TripleNine,Norway,Milas,"Muğla,
Aegean Region",dibecik mevkii akyol köyü / Akyol Mahallesi Merkez Sokak No:240/A Milas – MUĞLA,https://www.999.dk/en/ / https://www.999.dk/en/companies/triplenine-vedde/,,,,,
"SARVAL BIO-INDUSTRIES, SLU",Spain,,,Karacasu - Karaziyaret Mahallesi Fatih Sultan Mehmet Cad. No:26/A Gaziantep Yolu Üzeri 8. Km. Kahramanmaraş,https://www.marin-trust.com/sites/marintrust/files/2024-08/195%20Sarval%20Bio-Industries%20S.L.U.%20Certificate.pdf,,,,,
SARVAL BIOINDUSTRIES SLU,Spain,,,SANAYİ MAH. 60709 NOLU CADDE NO:15 ŞEHİTKAMİL - GAZİANTEP / TÜRKİYE,https://www.marin-trust.com/sites/marintrust/files/2024-08/195%20Sarval%20Bio-Industries%20S.L.U.%20Certificate.pdf,,,,,
"SARVAL BIOINDUSTRIES, S.L.U.",Spain,Madhaliwadi,Maharashtra,"Plot No.G‐3, Mirjole MIDC ,Ratnagiri, 415639, Maharashtra",https://www.marin-trust.com/sites/marintrust/files/2024-08/195%20Sarval%20Bio-Industries%20S.L.U.%20Certificate.pdf,,,,,
Pesquera Hayduk S.A.,Peru,,,"R.S. No :- 1763 Plot No 1 Near GIDC, Ta.: Patan-Veraval Dist.: Gir-Somnath, Gujarat - 362268 // W94W+7R Somnath, Gujarat, India",https://www.hayduk.com.pe/,,https://www.hayduk.com.pe/doc/Memoria_Anual_Hayduk_2021_Web.pdf;https://www.hayduk.com.pe/es/calidad;https://www.hayduk.com.pe/es/hayduk-te-informa;https://www.hayduk.com.pe/es/politicacompliance;https://www.hayduk.com.pe/es/ver-noticia/Donación-CGBVP-Bomberos;https://www.hayduk.com.pe/es/ver-noticia/DíaMundialAtún;https://www.hayduk.com.pe/es/ver-noticia/Proceso-ProductosCongelados,https://www.hayduk.com.pe/doc/Memoria_Anual_Hayduk_2021_Web.pdf;https://www.hayduk.com.pe/es/calidad;https://www.hayduk.com.pe/es/pesca-sostenible;https://www.hayduk.com.pe/es/ver-noticia/Día-Mundial-de-las-Ballenas-y-Delfines;https://www.hayduk.com.pe/es/ver-noticia/Pesca-de-cerco,,https://www.hayduk.com.pe/doc/Memoria_Anual_Hayduk_2021_Web.pdf;https://www.hayduk.com.pe/es/calidad;https://www.hayduk.com.pe/es/ver-noticia/Pesca-de-cerco
INGENIEROS PESQUEROS CONSULTORES S.A.C.,Peru,Tuticorin,,"W249+GR Ottapidaram, Tamil Nadu, India // No : 193/2, 7, 8, Pallakulam Village, Vilathikulam Taluk, Tuticorin, Tamil Nadu 628 903",https://cdn.www.gob.pe/uploads/document/file/126284/90171_1.pdf,,,,,
INVERSIONES FARALLON S.A.C.,Peru,,,"G.I.D.C., PLOT NO.610/1,,VERAV AL,,362269,
Gujarat",https://repositorio.oefa.gob.pe/bitstream/handle/20.500.12788/210/Informe_N00250-2019-OEFA-DEAM-STEC.pdf?sequence=1&isAllowed=y,,,,,
Alimentos Pesqueros SpA,Chile,,,"REV SURVEY NO. 15/3 JAWAR NAKA,PORBANDA
R,,360575, Gujarat",https://prorep.cl/alimentos-pesqueros/,,https://prorep.cl/listado-socios;https://prorep.cl/miembros;https://prorep.cl/nuestro-equipo,https://prorep.cl/listado-socios;https://prorep.cl/miembros,,
Biomar Pargua,Chile,Cuncolim,,"Plot No Sb-39 & Sb-50a, Cuncolim Industrial Estate, Cuncolim Industrial Estate, Goa 403001, India",https://www.biomar.com/,,https://www.biomar.com/;https://www.biomar.com/better-feed;https://www.biomar.com/our-promise/biosustain/impact-parameters,https://www.biomar.com/;https://www.biomar.com/our-promise;https://www.biomar.com/our-promise/biosustain/impact-parameters,,
FoodCorp Chile S.A.,Chile,Mangalore,Karnataka,"Khammam - Devarapalli Rd, Brundhavanapuram, Bandapuram, Gollagudem, Andhra Pradesh 534316, India",https://www.auss.no/investments/industrial-holdings/foodcorp-chile-sa/,,https://www.auss.no/;https://www.auss.no/investments;https://www.auss.no/investments/business-activities;https://www.auss.no/investments/business-activities/pelagic-dhc;https://www.auss.no/investments/business-activities/pelagic-fishing;https://www.auss.no/investments/business-activities/pelagic-fishmeal-fish-oil;https://www.auss.no/investments/business-activities/salmon-trout;https://www.auss.no/investments/business-activities/white-fish;https://www.auss.no/investments/industrial-holdings;https://www.auss.no/investments/industrial-holdings/austral-group-saa;https://www.auss.no/investments/industrial-holdings/br-birkeland-as;https://www.auss.no/investments/industrial-holdings/foodcorp-chile-sa;https://www.auss.no/investments/industrial-holdings/kobbevik-og-furuholmen-oppdrett-as;https://www.auss.no/investments/industrial-holdings/leroey-seafood-group-asa;https://www.auss.no/investments/industrial-holdings/pelagia-holding-as;https://www.auss.no/investments/value-chain;https://www.auss.no/investments/value-chain/pelagic;https://www.auss.no/investments/value-chain/salmon;https://www.auss.no/investments/value-chain/white-fish;https://www.auss.no/investor/agm;https://www.auss.no/investor/bonds;https://www.auss.no/investor/disclaimer;https://www.auss.no/investor/financial-calendar;https://www.auss.no/investor/governance;https://www.auss.no/investor/governance/articles-of-association;https://www.auss.no/investor/governance/code-of-conduct;https://www.auss.no/investor/governance/corporate-governance;https://www.auss.no/investor/governance/dividends;https://www.auss.no/investor/governance/policies;https://www.auss.no/investor/governance/registrar-and-auditor;https://www.auss.no/investor/governance/remuneration-guidelines;https://www.auss.no/investor/governance/social-responsibility;https://www.auss.no/investor/news;https://www.auss.no/investor/overview;https://www.auss.no/investor/prospectus;https://www.auss.no/investor/results-webcast;https://www.auss.no/investor/share;https://www.auss.no/investor/share/analyst-coverage;https://www.auss.no/investor/share/insider-trade;https://www.auss.no/investor/share/share-info;https://www.auss.no/investor/share/shareholders;https://www.auss.no/overview/about;https://www.auss.no/overview/board;https://www.auss.no/overview/contact;https://www.auss.no/overview/management;https://www.auss.no/sustainability/ceo-letter;https://www.auss.no/sustainability/sustainability-report;https://www.auss.no/sustainability/tcfd;https://www.auss.no/sustainability/un-global-compact;https://www.auss.no/transparency/norwegian-transparency-act_link-page,https://www.auss.no/sustainability/ceo-letter,,
Golden Omega SA,Chile,Rázuri,"Ascope,
La Libertad","AV. SIMON BOLIVAR S/N, DISTRITO DE TAMBO DE MORA, PROVINCIA DE CHINCHA, DEPARTAMENTO DE ICA.",https://www.goldenomega.cl/,,,https://www.goldenomega.cl/about-us/why-golden-omega;https://www.goldenomega.cl/es/calidad,,https://www.goldenomega.cl/about-us/why-golden-omega
West Point Processors (Pty) Ltd,South Africa,Rázuri,"Ascope,
La Libertad","CALETA CATA CATA S/N, DISTRITO Y PROVINCIA DE ILO, DEPARTAMENTO DE MOQUEGUA.",https://westpoint.co.za/,,https://westpoint.co.za/wp-content/uploads/2023/09/Privacy-Policy.pdf,https://westpoint.co.za/wp-content/uploads/2023/11/WPP-PAIA-MANUAL_New.pdf,,https://westpoint.co.za/divisions
Africa Peche,Mauritania,Rázuri,"Ascope,
La Libertad","Caleta Vegueta, distrito de Vegueta, provincia de Huaura, Departamento de Lima",https://ejatlas.org/company/africa-peche/?translate=it,,,,,
C.I. Naturmega S.A.,Colombia,Dunkerque,Hauts-de-France,"253 Rue Georges Vancauwenberghe, 59640 Dunkerque, France",https://naturmega.com/home,,https://naturmega.com/Quality;https://naturmega.com/about-us;https://naturmega.com/contact;https://naturmega.com/getdoc/0ebe7aef-0003-4a6e-a3eb-f7c265f27764/AboutUs;https://naturmega.com/getdoc/6dcc058a-0100-4311-aee2-077c59ec8f6e/Contact;https://naturmega.com/quality,https://naturmega.com/Quality;https://naturmega.com/Sustainability;https://naturmega.com/quality;https://naturmega.com/sustainability,,
ATLANTIC PECHE,Mauritania,Le Portel,Hauts-de-France,"220 Rue du Petit Port, 62480 Le Portel, France",https://ejatlas.org/company/atlantic-peche,,,,,
FIMOL SARL,Mauritania,Villette-d'Anthon,Auvergne-Rhône-Alpes,"35 Rue des Émeraudes, 38280 Villette-d'Anthon, France",https://aman8368.en.ec21.com/company_info.html,,,,,
NUTRIFISH S.A.C.,Peru,02800 Chimbote,"Santa,
Ancash","CALLE 3, MZ. A, LOTE 4, ZONA INDUSTRIAL GRAN TRAPECIO, DISTRITO DE CHIMBOTE, PROVINCIA DEL SANTA, DEPARTAMENTO DE ANCASH.",https://www.facebook.com/www.nutrifish.com.pe,,,,,
PESQUERA 2020 S.A.C,Peru,,,"482F+2F Vilathikulam, Tamil Nadu, India",http://www.sanipes.gob.pe/habilitaciones_certificaciones/docs/LISTA_VIETNAM_CH_INDIRECTO.pdf,,http://www.sanipes.gob.pe/habilitaciones_certificaciones/docs/LISTA_VIETNAM_CH_INDIRECTO.pdf,,,
Pesquera Ribaudo S.A.,Peru,,,"64 Broad Street, Woolston,Christchurch 8023",https://www.sanipes.gob.pe/archivos/dhc/habilitaciones/docs/Establecimientos-registrados-para-exportar-Argentina-0921.pdf,,https://www.sanipes.gob.pe/archivos/dhc/habilitaciones/docs/Establecimientos-registrados-para-exportar-Argentina-0921.pdf,,,
Protefish S.A.C.,Peru,Pleubian,Bretagne,"83 Rue de Pen Lan, 22610 Pleubian, France",https://www.sanipes.gob.pe/habilitaciones_certificaciones/docs/LISTA_VIETNAM_CH_INDIRECTO.pdf,,https://www.sanipes.gob.pe/habilitaciones_certificaciones/docs/LISTA_VIETNAM_CH_INDIRECTO.pdf,,,
Industrielle Proteine Magrebine,Mauritania,El Ouatia,Guelmim-Oued Noun,"FMJ2+GG3, El Ouatia, Morocco / PORT DE PECHE - TAN TAN PORT",https://www.tradewheel.com/co/company-ahmed-elazzabi/products/,,,,,
TECNOLOGICA DE ALIMENTOS S.A.,Peru,Bayovar,"Lima,
Lima",Carretera Sechura Bayovar KM 57.8  Centro Poblado Puerto Rico - Bayobar,https://www.sanipes.gob.pe/habilitaciones_certificaciones/docs/LISTA_VIETNAM_CH_INDIRECTO.pdf,,https://www.sanipes.gob.pe/habilitaciones_certificaciones/docs/LISTA_VIETNAM_CH_INDIRECTO.pdf,,,
Levo Alimentos,Brazil,Fécamp,Normandie,"110 Rte de Valmont, 76400 Fécamp, France",https://levoalimentos.com.br/,,https://levoalimentos.com.br/onde-encontrar;https://levoalimentos.com.br/receitas/coxa-e-sobrecoxa-assadas-com-laranja;https://levoalimentos.com.br/receitas/espetinho-de-coracao-na-cerveja;https://levoalimentos.com.br/receitas/frango-ao-alho;https://levoalimentos.com.br/receitas/frango-facil-na-panela-de-pressao,https://levoalimentos.com.br/codigo-de-etica;https://levoalimentos.com.br/etica/codigo-de-etica-levo-alimentos.pdf,,
TECNOLOGICA DE ALIMENTOS S.A.,Peru,Aït Melloul,Souss-Massa,"Lot. 631 Av. Al Atlas, Aït Melloul 80000, Morocco",https://www.sanipes.gob.pe/habilitaciones_certificaciones/docs/LISTA_VIETNAM_CH_INDIRECTO.pdf,,https://www.sanipes.gob.pe/habilitaciones_certificaciones/docs/LISTA_VIETNAM_CH_INDIRECTO.pdf,,,
PESQUERA ABC S.A.C.,Peru,Nelson,Nelson,"149 Vickerman Street, Port Nelson, Nelson 7010, New Zealand",https://www.sanipes.gob.pe/habilitaciones_certificaciones/docs/CPHP_20150327.pdf,,https://www.sanipes.gob.pe/habilitaciones_certificaciones/docs/CPHP_20150327.pdf,,,
Nutrivil,Brazil,Talcahuano,Bío Bío,"Malaquías Concha 1260, 4261459 Talcahuano, Bío Bío, Chile",http://nutrivil.com.br/segmento/peixe/,,http://nutrivil.com.br/produtos/farinha-de-carne-e-osso-bovinos;http://nutrivil.com.br/produtos/farinha-de-visceras;http://nutrivil.com.br/segmento/aves;http://nutrivil.com.br/segmento/bovinos;http://nutrivil.com.br/site/wp-content/uploads/2015/04/farinha-de-viceras-06.pdf,,,
Patense,Brazil,Puerto Montt,"Provincia de Llanquihue,
Los Lagos Region","RUTA V 815 KM. 52, SECTOR PANITAO ALTO. Chile",https://patense.com.br/en/production-lines/,,https://patense.com.br/wp-content/uploads/2023/01/implementation-plan.pdf;https://patense.com.br/wp-content/uploads/2023/12/corppriv-pol-002-politica-de-privacidade.pdf;https://patense.com.br/wp-content/uploads/2024/05/plano-de-implementacao-patenserastreabilidade-revisto.pdf,https://patense.com.br/en,,
SMVP Sa,Mauritania,9146 Olderdalen,Troms,"Djupvik Havn, 9146 Djupvik, Norway
",https://www.chinaafricasps.org/spsAdminCms/preview/sps/ueditor/jsp/upload/file/20240314/1710403031508010210.xlsx,,,,,
Protein Meal Tec,Brazil,Piura,,,https://www.proteinmealtec.com.br/,,,,,
Indian Ocean Tuna Factory,Seychelles,Rázuri,"Ascope,
La Libertad","CALETA VÉGUETA, DISTRITO DE VÉGUETA, PROVINCIA DE HUAURA, DEPARTAMENTO DE LIMA.",https://www.thaiunion.com/en/about/company/subsidiary/350/indian-ocean-tuna-limited,,,,,
Ocean Protein Llc,United States of America,Aït Melloul,Souss-Massa,"8GC6+Q25, Aït Melloul 80000, Morocco / N° 605 QI Ait Melloul",https://oceancos.com/ocean-protein,,https://oceancos.com/applyonline;https://oceancos.com/oceancompanies/jobs-listings,,,
"MARUBENI NISSHIN FEED CO., LTD. CHITA FEED MILL",Japan,Rázuri,"Ascope,
La Libertad","CARRETERA PISCO - PARACAS KM. 17 - LOTE ""B"" DE LOTIZACI”N INDUSTRIAL DE SANTA ELENA DE PARACAS",https://www.mn-feed.com/english/solution/#aqua-feed,,https://www.mn-feed.com/company/book,,,
UNITED FISH LLC,Oman,Corral,Los Ríos,"Avenida Bernardo O'Higgins No 300, Corral, Region de Los Rios, Chile",https://unitedfishllc.com/,,,https://unitedfishllc.com;https://unitedfishllc.com/,,
Biomar Castro,Chile,Bodo,Nordland,"Burøyveien 27, 8012 Bodø, Norway",https://www.biomar.com/,,https://www.biomar.com/;https://www.biomar.com/better-feed;https://www.biomar.com/our-promise/biosustain/impact-parameters,https://www.biomar.com/;https://www.biomar.com/our-promise;https://www.biomar.com/our-promise/biosustain/impact-parameters,,
Hijos de Emilio Ramirez SA – Pescave,Spain,Corral,Los Ríos,"Av. las Industrias 1190, Burro Muerto, Caldera, Atacama, Chile","https://pescave.es/en/home-2/ 
",,https://pescave.es/it/farine-di-pesce;https://pescave.es/it/fornitori,,,
Industrias Afines S.L.,Spain,Corral,Los Ríos,"Gran Bretaña 1055, 4271543 Talcahuano, Bío Bío, Chile",https://industriasarpo.com/productos/,,https://industriasarpo.com/contacto;https://industriasarpo.com/en/contact;https://industriasarpo.com/wp-content/uploads/2024/03/DECLARACION-AMBIENTAL-2023-09.02.2024-signed.pdf,https://industriasarpo.com/en/home;https://industriasarpo.com/en/products;https://industriasarpo.com/wp-content/uploads/2023/03/Industrias-Afines-CoC-Certificate-LRQA.pdf;https://industriasarpo.com/wp-content/uploads/2024/03/DECLARACION-AMBIENTAL-2023-09.02.2024-signed.pdf;https://industriasarpo.com/wp-content/uploads/2024/03/ISO-9001-14001.pdf,,
Sarval Bio-Industries S.L.U,Spain,Corral,Los Ríos,"PEDRO MONTT 667 SAN VICENTE
TALCAHUANO
REGION DEL BIOBIO",https://saria.es/areas-de-negocio/sarval/,,https://saria.es/privacidad-y-cookies,,,
Solutex GC SL,Spain,Coronel,Bío Bío,"Av. Carlos Prats 80, Coronel, Bío Bío, Chile",http://www.solutex.es/es/,,,,,
"SARVAL BIO - INDUSTRIES, S.L.U.",Spain,Coronel,Bío Bío,"Sotomayor 256, 1100272 Iquique, Tarapacá, Chile","https://saria.es/areas-de-negocio/sarval/ 

",,https://saria.es/privacidad-y-cookies,,,
Aterimar,Spain,Puerto Montt,Los Lagos,Cruce el Empalme Km 3 S/n Salto Grande Pto Montt,https://aterimar.com/harina-pescado/,,https://aterimar.com/;https://aterimar.com/aceites-pescado;https://aterimar.com/aceites-vegetales;https://aterimar.com/acuacultura;https://aterimar.com/algas;https://aterimar.com/alimentacion-animal;https://aterimar.com/alimentacion-humana;https://aterimar.com/alimentacion-para-mascotas;https://aterimar.com/almidones;https://aterimar.com/certfificaciones;https://aterimar.com/concentrados;https://aterimar.com/contacto;https://aterimar.com/fortalezas;https://aterimar.com/harina-pescado;https://aterimar.com/hidrolizados-solubles;https://aterimar.com/lithothamnium-calcareum;https://aterimar.com/logistica;https://aterimar.com/marca-blanca;https://aterimar.com/pescado-congelado;https://aterimar.com/pieles-y-semillas-de-tomate;https://aterimar.com/politica-de-cookies;https://aterimar.com/productos-marinos;https://aterimar.com/productos-secados-y-deshidratados;https://aterimar.com/productos-vegetales;https://aterimar.com/quienes-somos;https://aterimar.com/semillas-y-tortas;https://aterimar.com/trabajar-con-nosotros;https://aterimar.com/wp-content/uploads/2022/05/Registro1.pdf,https://aterimar.com/aceites-pescado;https://aterimar.com/en/fish-meal;https://aterimar.com/fr/farine-de-poisson;https://aterimar.com/harina-pescado;https://aterimar.com/pescado-congelado,,https://aterimar.com/aceites-pescado;https://aterimar.com/en/fish-meal;https://aterimar.com/fr/farine-de-poisson;https://aterimar.com/harina-pescado
"BARNA, S.A.",Spain,Yakakent,"Samsun,
Black Sea Region",Liman Mah. 2. Sinop Cad. No:124,https://spaincap.org/downloads/anuario-SpainCap-2024.pdf,https://spaincap.org/downloads/anuario-SpainCap-2024.pdf,https://spaincap.org/downloads/anuario-SpainCap-2024.pdf,https://spaincap.org/downloads/anuario-SpainCap-2024.pdf,,
Bioceval GmbH & Co. KG.,Spain,Talcahuano,Bío Bío,"J86H+2J El Astillero, Castro, Chile",https://www.bioceval.de/en/ouroffering/fish-meal/,,https://www.bioceval.de;https://www.bioceval.de/;https://www.bioceval.de/en;https://www.bioceval.de/en/ouroffering;https://www.bioceval.de/en/ouroffering/fish-meal;https://www.bioceval.de/en/ouroffering/fish-oil;https://www.bioceval.de/en/ouroffering/msc-fish-meals-and-oils;https://www.bioceval.de/en/privacy-and-cookies;https://www.bioceval.de/spektrum;https://www.bioceval.de/spektrum/fischmehl;https://www.bioceval.de/spektrum/fischoel;https://www.bioceval.de/spektrum/msc-produkte,https://www.bioceval.de/en,,
Salmonoil S.A.,Chile,6718 Deknepollen,Sogn og Fjordane,Postboks 444,https://www.seafood.media/fis/companies/details.asp?l=e&filterby=companies&company=Salmonoil&page=1&company_id=97929&country_id=cl,,,,,
